tid,cluster,title,imdbRating,ratingCount,year,nrOfWins,nrOfNominations,nrOfUserReviews,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western
tt0042692,3,Lichter des Varieté (1950),7.3,1493,1950,1,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt1244754,1,Betty Anne Waters (2010),7.2,28025,2010,6,4,100,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1245112,2,[Rec] 2 (2009),6.6,42496,2009,5,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1245492,1,Das ist das Ende (2013),6.9,197539,2013,6,7,586,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1245701,1,AFI's 10 Top 10: America's 10 Greatest Films in 10 Classic Genres (TV Movie 2008),7.2,77,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1246759,1,The Angry Video Game Nerd An Angry Nerd Christmas Carol: Part 2 (TV Episode 2007),8.1,65,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1247692,1,Shrink (2009),6.7,13282,2009,0,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1248350,1,30 Rock Flu Shot (TV Episode 2009),8,359,2009,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1248444,7,Bones - Die Knochenjägerin The Man in the Outhouse (TV Episode 2008),7.8,303,2008,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1250777,6,Kick-Ass (2010),7.8,328140,2010,7,30,783,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1251757,7,Middle Men (2009),6.5,29685,2009,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1252602,1,La femme invisible (d'après une histoire vraie) (2009),5.9,89,2009,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1256022,1,The Big Bang Theory The Killer Robot Instability (TV Episode 2009),8,1098,2009,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1256309,1,The New Adventures of Old Christine Notes on a 7th Grade Scandal (TV Episode 2009),8,29,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1257720,9,Hey Arnold! False Alarm/World Records (TV Episode 1997),7,22,1997,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1258120,1,L'armée du crime (2009),6.6,2146,2009,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1259521,2,The Cabin in the Woods (2012),7.1,197627,2012,8,13,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt1259571,6,New Moon - Biss zur Mittagsstunde (2009),4.6,181568,2009,16,19,905,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1259573,7,Red Riding: In the Year of Our Lord 1983 (2009),7.3,4589,2009,0,0,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1259574,7,Red Riding: In the Year of Our Lord 1974 (2009),7.1,7544,2009,4,9,38,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1260426,10,HBO First Look City of Fallen Angels: Making 'Street Kings' (TV Episode 2008),4,7,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1260430,10,HBO First Look The Dark Knight (TV Episode 2008),8,24,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1260567,2,Dark House (2009),5,1632,2009,1,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1262981,1,World's Greatest Dad (2009),7,22506,2009,0,0,109,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1263670,3,Crazy Heart (2009),7.3,51954,2009,25,14,210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt1264904,1,Der kleine Nick (2009),7.2,6544,2009,0,0,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1266020,1,Parks and Recreation (TV Series 2009_ ),8.6,59780,2009,7,44,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1270798,6,X-Men: Erste Entscheidung (2011),7.8,344481,2011,6,17,657,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1273721,7,Dr. House Here Kitty (TV Episode 2009),8.4,768,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1274417,4,Becoming Mayan: Creating Apocalypto (Video 2007),7.6,28,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0042810,1,Die Nacht begann am Morgen (1950),7.1,384,1950,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1275863,3,Love Aaj Kal (2009),6.8,6923,2009,14,36,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1276419,3,Die Königin und der Leibarzt (2012),7.6,20731,2012,18,27,62,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1276994,10,War Stories (TV Movie 2006),8.4,9,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1277953,9,Madagascar 3: Flucht durch Europa (2012),7,82063,2012,1,19,146,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1278480,10,Zombie Girl: The Movie (2009),7.1,356,2009,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1279935,3,Date Night - Gangster für eine Nacht (2010),6.3,102933,2010,4,7,195,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1280015,10,Smash His Camera (2010),7,500,2010,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1280591,1,Entourage Pie (TV Episode 2008),8.1,302,2008,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1284575,1,Bad Teacher (2011),5.7,124646,2011,5,3,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1286750,4,Tropic Thunder: Rain of Madness (Video 2008),7.4,2661,2008,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1286821,10,More Than a Game (2008),7.7,3388,2008,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt1288638,1,Dasvidaniya (2008),7.9,3374,2008,0,0,44,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1291182,1,Davat (2008),5.6,545,2008,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1291580,3,Liberace - Zuviel des Guten ist wundervoll (TV Movie 2013),7.1,22539,2013,24,19,129,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0042869,7,Quicksand (1950),6.7,1194,1950,0,0,58,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1292184,8,The O'Reilly Factor Episode dated 9 September 2008 (TV Episode 2008),3.6,7,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tt1292185,8,The O'Reilly Factor Episode dated 10 September 2008 (TV Episode 2008),1,9,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tt1292575,2,See prang (2008),6.9,1501,2008,3,3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1293321,1,Family Guy I Dream of Jesus (TV Episode 2008),8,911,2008,0,0,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1294047,1,Saturday Night Live Alec Baldwin/Jonas Brothers (TV Episode 2009),7.1,63,2009,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1294688,3,Last Night (2010),6.6,30221,2010,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1297919,7,Blitz (2011),6.2,51579,2011,0,0,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1298554,1,Eva - Gefühle kann man nicht programmieren (2011),6.6,5244,2011,15,28,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1298649,1,The Watch - Nachbarn der 3. Art (2012),5.7,80542,2012,0,0,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1299384,4,Short Term 12 (2008),7.3,188,2008,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1300851,7,Der blutige Pfad Gottes 2 (2009),6.4,43377,2009,0,0,180,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1303828,7,Defendor (2009),6.9,27790,2009,2,6,84,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1303973,7,Castle Flowers for Your Grave (TV Episode 2009),8.4,1036,2009,0,0,8,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0042958,1,Skandal (1950),7.5,1716,1950,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1307777,1,South Park Breast Cancer Show Ever (TV Episode 2008),8.4,977,2008,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1308163,1,The Tale of Despereaux (Video Game 2008),5.1,9,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1308667,1,South Park: Imaginationland (Video 2008),8.5,2737,2008,0,0,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1309409,1,Afstiros katallilo (2008),6.2,617,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1309457,1,LittleBigPlanet (Video Game 2008),8.3,833,2008,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1313092,7,Animal Kingdom (2010),7.3,36151,2010,36,36,143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1313104,10,Die Bucht (2009),8.5,32257,2009,26,8,138,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1314655,2,Devil - Fahrstuhl zur Hölle (2010),6.3,83012,2010,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt1319718,9,Little Big Soldier (2010),7,9508,2010,0,0,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1320261,9,Gullivers Reisen - Da kommt was Gro_es auf uns zu (2010),4.9,42438,2010,0,0,110,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1320291,2,The Reef (2010),5.8,9081,2010,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1321509,1,Sterben will gelernt sein (2010),5.6,28268,2010,0,0,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1321870,7,Gangster Squad (2013),6.8,133802,2013,1,1,233,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1322894,10,Bernhard Victor Christoph Carl von Bülow genannt Loriot (TV Movie 2008),6.7,9,2008,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1323555,10,Warner at War (TV Movie 2008),8.2,66,2008,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1323946,2,Pulse 3 (Video 2008),3.9,1304,2008,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0043041,1,Drei kehrten heim (1950),7.4,999,1950,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1327035,3,Dev.D (2009),8.1,13521,2009,6,11,102,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1328642,9,Safari (2009),4.6,668,2009,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1329241,7,Il solitario (2008),4.9,34,2008,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1329672,1,Family Guy Quagmire's Baby (TV Episode 2009),7.4,434,2009,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1330219,4,Tokyo Mater (2008),6.7,833,2008,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0018045,1,Der Schachspieler (1927),7.1,180,1927,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0043067,9,Die Schatzinsel (1950),7,3631,1950,0,0,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1334578,10,The Age of Believing: The Disney Live Action Classics (TV Movie 2008),7.4,87,2008,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1336215,10,Screenwipe Episode #5.4 (TV Episode 2008),6.9,10,2008,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1337549,1,The Supermarket (2009),6.2,20,2009,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1337557,9,Die Tochter (2008),4.6,7,2008,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1339181,1,Take (2008),6.9,53,2008,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1340418,1,An American Girl: Chrissa setzt sich durch (Video 2009),6.1,478,2009,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1340516,1,Robot Chicken They Took My Thumbs (TV Episode 2008),7.6,38,2008,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1341314,7,Life Shelf Life (TV Episode 2009),7.9,152,2009,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1343703,1,Brestskaya krepost (2010),7.5,4881,2010,3,5,27,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1345531,10,Why Be Good? Sexuality & Censorship in Early Cinema (2007),5.7,71,2007,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1350313,1,QI Flotsam & Jetsam (TV Episode 2009),7.2,47,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0043131,7,Where Danger Lives (1950),6.7,1272,1950,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1351685,9,Jack and the Giants (2013),6.3,77069,2013,2,3,180,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1352388,7,Nude Nuns with Big Guns (2010),3.9,4106,2010,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1356136,7,Reno 911! Digging with the Murderer (TV Episode 2009),7.2,28,2009,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1356864,1,I'm Still Here (2010),6.2,11405,2010,1,0,101,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1360095,1,15th Annual Screen Actors Guild Awards (TV Movie 2009),7,35,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1366328,1,The Orange British Academy Film Awards (2009),7.4,29,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1366344,1,Bad Sitter (2011),5.7,48813,2011,0,0,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1368116,1,Merantau (2009),6.7,4958,2009,1,0,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1371573,1,INRI (2009),7.3,32,2009,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1371630,1,Kûki ningyô (2009),7,3073,2009,1,3,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1373490,1,Aqua Teen Hunger Force She Creature (TV Episode 2009),8.1,31,2009,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1375670,1,Kindsköpfe (2010),5.9,132374,2010,3,4,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1381386,1,Pasila Stalkkeri (TV Episode 2009),6.8,11,2009,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1381404,7,The Company You Keep - Die Akte Grant (2012),6.4,18758,2012,2,1,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1384590,9,Green Lantern: First Flight (Video 2009),7.1,7387,2009,0,0,27,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1385826,3,Der Plan (2011),7.1,161299,2011,1,7,385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt1385867,7,Cop Out - Geladen und entsichert (2010),5.7,64710,2010,0,0,165,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1386683,7,Ein Mann von Welt (2010),7,3531,2010,3,7,15,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1386703,9,Total Recall (2012),6.3,157172,2012,0,0,488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1388901,1,Mai tian (2009),5.9,255,2009,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0043208,1,I Love Lucy (TV Series 1951_1957),8.5,11402,1957,3,24,85,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1389137,1,Wir kaufen einen Zoo (2011),7.2,85077,2011,1,7,175,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1389861,1,Chuck Chuck Versus the Broken Heart (TV Episode 2009),8.7,581,2009,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1390480,10,Paul Merton Looks at Alfred Hitchcock (TV Movie 2009),7,42,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1393020,1,Sex & Drugs & Rock & Roll (2010),6.5,2697,2010,1,5,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0043262,3,Colorado (1951),6.3,1135,1951,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
tt1394938,1,Stargate: Universe Time (TV Episode 2009),7.8,484,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1397280,7,96 Hours - Taken 2 (2012),6.3,149135,2012,1,3,422,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1399103,9,Transformers 3 (2011),6.4,242459,2011,6,27,871,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1400654,7,Fringe - Grenzfälle des FBI The Road Not Taken (TV Episode 2009),8.7,945,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt1400986,1,The Rotten Tomatoes Show (TV Series 2009_ ),7.6,178,2009,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1403981,3,Remember Me (2010),7.2,84925,2010,1,3,341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1404082,1,Tellement proches (2009),6.5,778,2009,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1406496,10,Hollywood Hist-o-Rama Claudette Colbert (TV Episode 1962),6,9,1962,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1407049,2,Altitude - Tödliche Höhe (2010),4.9,7260,2010,2,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt1409024,1,Men in Black 3 (2012),6.9,192034,2012,1,13,326,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1411250,7,Riddick - _berleben ist seine Rache (2013),6.4,79027,2013,0,0,305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt1411697,1,Hangover 2 (2011),6.5,273303,2011,2,14,380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1412386,1,Best Exotic Marigold Hotel (2011),7.3,51807,2011,0,16,238,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1417101,1,Ketabe ghanouin (2009),6.3,740,2009,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1418646,1,Beneath Hill 60 (2010),7,4396,2010,8,22,35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1419318,10,Facing Ali (2009),8,1708,2009,6,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt1422598,10,97 Percent True (Video 2008),7.2,12,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1424310,9,Armour of God - Chinese Zodiac (2012),6.3,9691,2012,3,3,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1424381,9,Predators (2010),6.4,139196,2010,2,1,592,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1424432,10,Senna (2010),8.6,34436,2010,11,10,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0043306,5,Awara - Der Vagabund von Bombay (1951),7.9,1812,1951,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
